Wiki URL,Country,Plant name,Plant name (local script),Unit name,Fuel,Capacity elec. (MW),Status,Technology,CHP,Start year,Retired year,Planned retire,Owner,Parent,Latitude,Longitude,Location accuracy,Region,City,"Local area (taluk, county)","Major area (prefecture, district)","Subnational unit (province, state)",Other IDs (location),Other IDs (unit),Other plant names,"Captive [heat, power, both]",Captive industry type,"Captive non-industry use [heat, power, both, none]",GEM location ID,GEM unit ID
https://www.gem.wiki/Shenzhen_Yuhu_Gas_power_station,China,Shenzhen Yuhu Gas power station,深圳钰湖燃气发电厂,2-2,NG,460,construction,CC,Y,not found,NA,NA,Beijing Energy Group Co Ltd. [100%],Beijing Energy Group Co Ltd. [100%],22.716169,114.136159,exact,East Asia,Shenzhen,NA,Longgang,Guangdong,NA,NA,NA,NA,NA,NA,L405810,G405315
https://www.gem.wiki/Shunde_Jun'an_Gas_Thermal_power_station,China,Shunde Jun'an Gas Thermal power station,顺德均安片区燃气热电厂,1,NG,460,shelved,not found,Y,not found,NA,NA,"Guangzhou Sanxin Holding Group Co., Ltd [100%]","Guangzhou Sanxin Holding Group Co., Ltd [100%]",22.703163,113.110351,exact,East Asia,Foshan,NA,Shunde District,Guangdong,NA,NA,NA,NA,NA,NA,L405812,G405381
https://www.gem.wiki/Shunde_Jun'an_Gas_Thermal_power_station,China,Shunde Jun'an Gas Thermal power station,顺德均安片区燃气热电厂,2,NG,460,shelved,not found,Y,not found,NA,NA,"Guangzhou Sanxin Holding Group Co., Ltd [100%]","Guangzhou Sanxin Holding Group Co., Ltd [100%]",22.703163,113.110351,exact,East Asia,Foshan,NA,Shunde District,Guangdong,NA,NA,NA,NA,NA,NA,L405812,G405382
https://www.gem.wiki/Sichuan_Deyang_Economic_Development_Zone_Distributed_Gas_power_station,China,Sichuan Deyang Economic Development Zone Distributed Gas power station,四川德阳经开区分布式能源站,1,NG,128,construction,CC,Y,not found,NA,NA,China Power International Development Limited [100%],China Power International Development Ltd. [100%],31.092213,104.414815,approximate,East Asia,Deyang,NA,NA,Sichuan,NA,NA,NA,NA,NA,NA,L405813,G405680
https://www.gem.wiki/Sichuan_Guangyuan_Thermal_power_station,China,Sichuan Guangyuan Thermal power station,四川能投广元天然气发电厂,1,NG,1200,proposed,CC,Y,not found,NA,NA,"Sichuan Province Energy Investment Group Co., Ltd. [73%]; Towngas Investments Limited [24%]; other [3%]","Sichuan Development Holding Co., Ltd. [49.6%]; Industrial and Commercial Bank of China Limited [13.1%]; Credit Suisse Bank Co., Ltd. [10.2%]; Towngas China Group Limited [24%]",32.433153,105.832445,approximate,East Asia,Guangyuan,NA,NA,Sichuan,NA,NA,NA,NA,NA,NA,L407576,G409869
https://www.gem.wiki/Sichuan_Investment_Group_Dazhou_Gas_power_station,China,Sichuan Investment Group Dazhou Gas power station,川投达州燃气发电站,1,NG,350,operating,CC,not found,2015,NA,NA,"Sichuan Investment Group Co., Ltd. [85%]; Sichuan Energy Investment Group Co., Ltd. [10%]; other [5%]","Sichuan Investment Group Co., Ltd. [85%]; Sichuan Development Holding Co., Ltd. [6.8%]; ICBC Credit Suisse Fund Management Co., Ltd. [3.2%]",31.114962,107.484887,exact,East Asia,Dazhou,Da County,NA,Sichuan,NA,NA,NA,NA,NA,NA,L405814,G405681
https://www.gem.wiki/Sichuan_Investment_Group_Dazhou_Gas_power_station,China,Sichuan Investment Group Dazhou Gas power station,川投达州燃气发电站,2,NG,350,operating,CC,not found,2015,NA,NA,"Sichuan Investment Group Co., Ltd. [85%]; Sichuan Energy Investment Group Co., Ltd. [10%]; other [5%]","Sichuan Investment Group Co., Ltd. [85%]; Sichuan Development Holding Co., Ltd. [6.8%]; ICBC Credit Suisse Fund Management Co., Ltd. [3.2%]",31.114962,107.484887,exact,East Asia,Dazhou,Da County,NA,Sichuan,NA,NA,NA,NA,NA,NA,L405814,G405682
https://www.gem.wiki/Sichuan_Investment_Group_Dazhou_Gas_power_station,China,Sichuan Investment Group Dazhou Gas power station,川投达州燃气发电站,3,NG,350,proposed,CC,not found,not found,NA,NA,"Sichuan Investment Group Co., Ltd. [85%]; Sichuan Energy Investment Group Co., Ltd. [10%]; other [5%]","Sichuan Investment Group Co., Ltd. [85%]; Sichuan Development Holding Co., Ltd. [6.8%]; ICBC Credit Suisse Fund Management Co., Ltd. [3.2%]",31.114962,107.484887,exact,East Asia,Dazhou,Da County,NA,Sichuan,NA,NA,NA,NA,NA,NA,L405814,G405683
https://www.gem.wiki/Sichuan_Investment_Group_Dazhou_Gas_power_station,China,Sichuan Investment Group Dazhou Gas power station,川投达州燃气发电站,4,NG,350,proposed,CC,not found,not found,NA,NA,"Sichuan Investment Group Co., Ltd. [85%]; Sichuan Energy Investment Group Co., Ltd. [10%]; other [5%]","Sichuan Investment Group Co., Ltd. [85%]; Sichuan Development Holding Co., Ltd. [6.8%]; ICBC Credit Suisse Fund Management Co., Ltd. [3.2%]",31.114962,107.484887,exact,East Asia,Dazhou,Da County,NA,Sichuan,NA,NA,NA,NA,NA,NA,L405814,G405684
https://www.gem.wiki/Sichuan_Renshou_Thermal_power_station,China,Sichuan Renshou Thermal power station,华能四川仁寿热电厂,1,NG,600,proposed,CC,not found,not found,NA,NA,"China Huaneng Group Co., Ltd. [100%]",China Huaneng Group [100%],29.994502,104.13231,approximate,East Asia,Meishan,Renshou County,NA,Sichuan,NA,NA,NA,NA,NA,NA,L407575,G409871
https://www.gem.wiki/Sichuan_Renshou_Thermal_power_station,China,Sichuan Renshou Thermal power station,华能四川仁寿热电厂,2,NG,600,proposed,CC,not found,not found,NA,NA,"China Huaneng Group Co., Ltd. [100%]",China Huaneng Group [100%],29.994502,104.13231,approximate,East Asia,Meishan,Renshou County,NA,Sichuan,NA,NA,NA,NA,NA,NA,L407575,G409870
https://www.gem.wiki/Sichuan_Suining_Anju_Natural_Gas_power_station,China,Sichuan Suining Anju Natural Gas power station,华电安居天然气发电厂,1-1,NG,600,proposed,not found,not found,2023,NA,NA,China Huadian Group Corporation [100%],China Huadian Group Corporation [100%],30.352381,105.449382,approximate,East Asia,Suining,NA,Anju District,Sichuan,NA,NA,NA,NA,NA,NA,L407577,G409868
https://www.gem.wiki/Sichuan_Suining_Anju_Natural_Gas_power_station,China,Sichuan Suining Anju Natural Gas power station,华电安居天然气发电厂,1-2,NG,600,proposed,not found,not found,2023,NA,NA,China Huadian Group Corporation [100%],China Huadian Group Corporation [100%],30.352381,105.449382,approximate,East Asia,Suining,NA,Anju District,Sichuan,NA,NA,NA,NA,NA,NA,L407577,G409867
https://www.gem.wiki/Sichuan_Suining_Anju_Natural_Gas_power_station,China,Sichuan Suining Anju Natural Gas power station,华电安居天然气发电厂,2-1,NG,600,proposed,not found,not found,2023,NA,NA,China Huadian Group Corporation [100%],China Huadian Group Corporation [100%],30.352381,105.449382,approximate,East Asia,Suining,NA,Anju District,Sichuan,NA,NA,NA,NA,NA,NA,L407577,G409866
https://www.gem.wiki/Sichuan_Suining_Anju_Natural_Gas_power_station,China,Sichuan Suining Anju Natural Gas power station,华电安居天然气发电厂,2-2,NG,600,proposed,not found,not found,2023,NA,NA,China Huadian Group Corporation [100%],China Huadian Group Corporation [100%],30.352381,105.449382,approximate,East Asia,Suining,NA,Anju District,Sichuan,NA,NA,NA,NA,NA,NA,L407577,G409865
https://www.gem.wiki/Southern_Grid_Hainan_Qinglan_Gas_power_station,China,Southern Grid Hainan Qinglan Gas power station,南方电网海南清澜电厂,1,NG,50,operating,not found,not found,2005,NA,NA,China Southern Power Grid Co. Ltd. [100%],China Southern Power Grid Co. Ltd. [100%],19.568647,110.764405,exact,East Asia,Wenchang,NA,NA,Hainan,NA,NA,NA,NA,NA,NA,L405815,G405417
https://www.gem.wiki/Southern_Grid_Hainan_Qinglan_Gas_power_station,China,Southern Grid Hainan Qinglan Gas power station,南方电网海南清澜电厂,2,NG,50,operating,not found,not found,2005,NA,NA,China Southern Power Grid Co. Ltd. [100%],China Southern Power Grid Co. Ltd. [100%],19.568647,110.764405,exact,East Asia,Wenchang,NA,NA,Hainan,NA,NA,NA,NA,NA,NA,L405815,G405418
https://www.gem.wiki/Southern_Grid_Hainan_Qinglan_Gas_power_station,China,Southern Grid Hainan Qinglan Gas power station,南方电网海南清澜电厂,3,NG,50,operating,not found,not found,2005,NA,NA,China Southern Power Grid Co. Ltd. [100%],China Southern Power Grid Co. Ltd. [100%],19.568647,110.764405,exact,East Asia,Wenchang,NA,NA,Hainan,NA,NA,NA,NA,NA,NA,L405815,G405419
https://www.gem.wiki/Southern_Grid_Hainan_Wenchang_Gas_power_station,China,Southern Grid Hainan Wenchang Gas power station,南方电网海南文昌燃气电厂,1-1,NG,460,operating,CC,not found,2020,NA,NA,China Southern Power Grid Co. Ltd. [100%],China Southern Power Grid Co. Ltd. [100%],19.788535,110.716477,exact,East Asia,Wenchang,NA,NA,Hainan,NA,NA,Hainan Qinglan Gas Power Station extension project,NA,NA,NA,L405816,G405420
https://www.gem.wiki/Southern_Grid_Hainan_Wenchang_Gas_power_station,China,Southern Grid Hainan Wenchang Gas power station,南方电网海南文昌燃气电厂,1-2,NG,460,operating,CC,not found,2020,NA,NA,China Southern Power Grid Co. Ltd. [100%],China Southern Power Grid Co. Ltd. [100%],19.788535,110.716477,exact,East Asia,Wenchang,NA,NA,Hainan,NA,NA,Hainan Qinglan Gas Power Station extension project,NA,NA,NA,L405816,G405421
https://www.gem.wiki/Southern_Grid_Hainan_Wenchang_Gas_power_station,China,Southern Grid Hainan Wenchang Gas power station,南方电网海南文昌燃气电厂,2-1,NG,460,proposed,CC,not found,not found,NA,NA,China Southern Power Grid Co. Ltd. [100%],China Southern Power Grid Co. Ltd. [100%],19.788535,110.716477,exact,East Asia,Wenchang,NA,NA,Hainan,NA,NA,Hainan Qinglan Gas Power Station extension project,NA,NA,NA,L405816,G405422
https://www.gem.wiki/Southern_Grid_Hainan_Wenchang_Gas_power_station,China,Southern Grid Hainan Wenchang Gas power station,南方电网海南文昌燃气电厂,2-2,NG,460,proposed,CC,not found,not found,NA,NA,China Southern Power Grid Co. Ltd. [100%],China Southern Power Grid Co. Ltd. [100%],19.788535,110.716477,exact,East Asia,Wenchang,NA,NA,Hainan,NA,NA,Hainan Qinglan Gas Power Station extension project,NA,NA,NA,L405816,G405423
https://www.gem.wiki/State_Grid_Lasa_Gas_power_station,China,State Grid Lasa Gas power station,国家电网拉萨燃机电厂,1,NG,180,operating,CC,not found,2011,NA,NA,"State Grid Tibet Electric Power Co., Ltd. [100%]",State Grid Corporation of China (SGCC) [51%]; People's Government of Tibet Autonomous Region [49%],29.6516,90.95942,exact,East Asia,Lhasa,Dongga Town,Duilongdeqing,Tibet,NA,NA,"Tibet Dongga Power Plant, Dongga Power Station",NA,NA,NA,L405817,G405705
https://www.gem.wiki/Tanghe_Natural_Gas_Distributed_Energy_Station,China,Tanghe Natural Gas Distributed Energy Station,唐河天然气分布式能源站,1-1,NG,60,shelved,not found,Y,not found,NA,NA,China Power International Development Limited [100%],China Power International Development Ltd. [100%],32.65366,112.829314,approximate,East Asia,Nanyang,NA,Tanghe,Henan,NA,NA,Tanghe Distributed Gas Power Station,NA,NA,NA,L405818,G405451
https://www.gem.wiki/Tanghe_Natural_Gas_Distributed_Energy_Station,China,Tanghe Natural Gas Distributed Energy Station,唐河天然气分布式能源站,1-2,NG,60,shelved,not found,Y,not found,NA,NA,China Power International Development Limited [100%],China Power International Development Ltd. [100%],32.65366,112.829314,approximate,East Asia,Nanyang,NA,Tanghe,Henan,NA,NA,Tanghe Distributed Gas Power Station,NA,NA,NA,L405818,G405452
https://www.gem.wiki/Tanghe_Natural_Gas_Distributed_Energy_Station,China,Tanghe Natural Gas Distributed Energy Station,唐河天然气分布式能源站,2-1,NG,60,shelved,not found,Y,not found,NA,NA,China Power International Development Limited [100%],China Power International Development Ltd. [100%],32.65366,112.829314,approximate,East Asia,Nanyang,NA,Tanghe,Henan,NA,NA,Tanghe Distributed Gas Power Station,NA,NA,NA,L405818,G405453
https://www.gem.wiki/Tanghe_Natural_Gas_Distributed_Energy_Station,China,Tanghe Natural Gas Distributed Energy Station,唐河天然气分布式能源站,2-2,NG,60,shelved,not found,Y,not found,NA,NA,China Power International Development Limited [100%],China Power International Development Ltd. [100%],32.65366,112.829314,approximate,East Asia,Nanyang,NA,Tanghe,Henan,NA,NA,Tanghe Distributed Gas Power Station,NA,NA,NA,L405818,G405454
https://www.gem.wiki/Three_Gorges_Energy_Group_Yingkou_Gas_Thermal_power_station,China,Three Gorges Energy Group Yingkou Gas Thermal power station,三峡集团营口燃机热电厂,1,NG,500,shelved,CC,Y,2020,NA,NA,"Hubei Energy Group Co., Ltd. [65%]; PetroChina Kunlun Gas Co., Ltd. [35%]",HuBei Energy Group Co Ltd [65%]; Kunlun Energy Company Limited [35%],40.612409,122.34242,approximate,East Asia,Yingkou,NA,NA,Liaoning,NA,NA,NA,NA,NA,NA,L405819,G405609
https://www.gem.wiki/Three_Gorges_Energy_Group_Yingkou_Gas_Thermal_power_station,China,Three Gorges Energy Group Yingkou Gas Thermal power station,三峡集团营口燃机热电厂,2,NG,500,shelved,CC,Y,2020,NA,NA,"Hubei Energy Group Co., Ltd. [65%]; PetroChina Kunlun Gas Co., Ltd. [35%]",HuBei Energy Group Co Ltd [65%]; Kunlun Energy Company Limited [35%],40.612409,122.34242,approximate,East Asia,Yingkou,NA,NA,Liaoning,NA,NA,NA,NA,NA,NA,L405819,G405610
https://www.gem.wiki/Tianjin_Chentangzhuang_Thermal_power_station,China,Tianjin Chentangzhuang Thermal power station,天津陈塘庄热电厂,1,NG,900,operating,CC,Y,2014,NA,NA,"Tianjin Jinneng Investment Co., Ltd. [100%]","Tianjin State-owned Capital Investment Operation Co., Ltd. [100%]",38.96213,117.185749,exact,East Asia,NA,NA,Xiqing District,Tianjin,NA,NA,NA,NA,NA,NA,L405820,G405703
https://www.gem.wiki/Tianjin_Chentangzhuang_Thermal_power_station,China,Tianjin Chentangzhuang Thermal power station,天津陈塘庄热电厂,2,NG,900,operating,CC,Y,2016,NA,NA,"Tianjin Jinneng Investment Co., Ltd. [100%]","Tianjin State-owned Capital Investment Operation Co., Ltd. [100%]",38.96213,117.185749,exact,East Asia,NA,NA,Xiqing District,Tianjin,NA,NA,NA,NA,NA,NA,L405820,G405704
https://www.gem.wiki/Tianjin_Junliangcheng_power_station,China,Tianjin Junliangcheng power station,天津军粮城电厂,1,NG,650,operating,CC,Y,2021,NA,NA,"CHD Power Plant Operation Co., Ltd. [51%]; Tianjin Jinneng Investment Co., Ltd. [49%]","China Huadian Group Corporation [32.1%]; Zhongyuan Asset Management Co., Ltd. [6.6%]; Agricultural Bank of China Co., Ltd. [6.1%]; Industrial and Commercial Bank of China Limited [6.1%]; Tianjin State-owned Capital Investment Operation Co., Ltd. [49%]",39.05313,117.41226,exact,East Asia,NA,Xinli Town,Dongli District,Tianjin,NA,NA,NA,NA,NA,NA,L405821,G405702
https://www.gem.wiki/Weihai_Nanhai_New_Zone_Gas_Thermal_power_station,China,Weihai Nanhai New Zone Gas Thermal power station,威海南海新区燃气热电厂（待定）,1,NG,474,proposed,CC,Y,not found,NA,NA,not found [unknown %],not found [unknown %],36.913393,122.052635,approximate,East Asia,Weihai,NA,NA,Shandong,NA,NA,NA,NA,NA,NA,L405824,G405635
https://www.gem.wiki/Weihai_Nanhai_New_Zone_Gas_Thermal_power_station,China,Weihai Nanhai New Zone Gas Thermal power station,威海南海新区燃气热电厂（待定）,2,NG,474,proposed,CC,Y,not found,NA,NA,not found [unknown %],not found [unknown %],36.913393,122.052635,approximate,East Asia,Weihai,NA,NA,Shandong,NA,NA,NA,NA,NA,NA,L405824,G405636
https://www.gem.wiki/Wuhan_Donghu_Gas_Thermal_power_station,China,Wuhan Donghu Gas Thermal power station,武汉东湖燃机热电厂,1,NG,185,operating,CC,Y,2015,NA,NA,"Hubei Energy Group Co., Ltd. [85%]; Wuhan Optics Valley Industrial Investment Co., Ltd. [15%]","HuBei Energy Group Co Ltd [85%]; Hubei Science and Technology Investment Group Co., Ltd. [15%]",30.486157,114.421491,exact,East Asia,Wuhan,Donghu,NA,Hubei,NA,NA,NA,NA,NA,NA,L405825,G405469
https://www.gem.wiki/Wuhan_Donghu_Gas_Thermal_power_station,China,Wuhan Donghu Gas Thermal power station,武汉东湖燃机热电厂,2,NG,185,operating,CC,Y,2017,NA,NA,"Hubei Energy Group Co., Ltd. [85%]; Wuhan Optics Valley Industrial Investment Co., Ltd. [15%]","HuBei Energy Group Co Ltd [85%]; Hubei Science and Technology Investment Group Co., Ltd. [15%]",30.486157,114.421491,exact,East Asia,Wuhan,Donghu,NA,Hubei,NA,NA,NA,NA,NA,NA,L405825,G405470
https://www.gem.wiki/Wuhan_Dongxihu_power_station,China,Wuhan Dongxihu Gas Thermal power station,武汉东西湖燃机热电厂,1,NG,not found,proposed,CC,Y,not found,NA,NA,"Hubei Energy Group Co., Ltd. [100%]",HuBei Energy Group Co Ltd [100%],30.486157,114.421491,exact,East Asia,Wuhan,Dongxihu,NA,Hubei,NA,NA,NA,NA,NA,NA,L405826,G405471
https://www.gem.wiki/Wuhan_Dongxihu_power_station,China,Wuhan Dongxihu Gas Thermal power station,武汉东西湖燃机热电厂,2,NG,not found,proposed,CC,Y,not found,NA,NA,"Hubei Energy Group Co., Ltd. [100%]",HuBei Energy Group Co Ltd [100%],30.486157,114.421491,exact,East Asia,Wuhan,Dongxihu,NA,Hubei,NA,NA,NA,NA,NA,NA,L405826,G405472
https://www.gem.wiki/Wujiang_Shengze_Gas_Thermal_power_station,China,Wujiang Shengze Gas Thermal power station,吴江盛泽燃机热电厂,1,NG,100,construction,CC,Y,not found,NA,NA,"Jiangsu Eastern Shenghong Co., Ltd. [100%]","Jiangsu Eastern Shenghong Co., Ltd. [100%]",30.880827,120.599227,exact,East Asia,Suzhou,Shengze Town,NA,Jiangsu,NA,NA,NA,NA,NA,NA,L405827,G405558
https://www.gem.wiki/Wujiang_Shengze_Gas_Thermal_power_station,China,Wujiang Shengze Gas Thermal power station,吴江盛泽燃机热电厂,2,NG,100,construction,CC,Y,not found,NA,NA,"Jiangsu Eastern Shenghong Co., Ltd. [100%]","Jiangsu Eastern Shenghong Co., Ltd. [100%]",30.880827,120.599227,exact,East Asia,Suzhou,Shengze Town,NA,Jiangsu,NA,NA,NA,NA,NA,NA,L405827,G405559
https://www.gem.wiki/Wuxi_West_Zone_Gas_Thermal_power_station,China,Wuxi West Zone Gas Thermal power station,无锡西区燃气热电厂,1,NG,400,operating,CC,Y,2016,NA,NA,"Wuxi Municipal Public Industry Group Co., Ltd. [100%]","Wuxi Municipal Public Industry Group Co., Ltd. [100%]",31.634457,120.232722,exact,East Asia,Wuxi,NA,Huishan,Jiangsu,NA,NA,NA,NA,NA,NA,L405828,G405594
https://www.gem.wiki/Xiamen_Dongbu_Gas_power_station,China,Xiamen Dongbu Gas power station,厦门东部燃气电厂,1,NG,390,operating,CC,not found,2009,NA,NA,Pacific Energy (Xiamen) Limited [100%],Pacific Energy (Xiamen) Limited [100%],24.54591,118.226434,exact,East Asia,Xiamen,Xindian Town,Xiang'an District,Fujian,NA,NA,"Xiamen Xindian Gas Power Station, Xiamen CCGT Power Plant, Xiamen East Gas Power Plant",NA,NA,NA,L405829,G405182
https://www.gem.wiki/Xiamen_Dongbu_Gas_power_station,China,Xiamen Dongbu Gas power station,厦门东部燃气电厂,2,NG,390,operating,CC,not found,2010,NA,NA,Pacific Energy (Xiamen) Limited [100%],Pacific Energy (Xiamen) Limited [100%],24.54591,118.226434,exact,East Asia,Xiamen,Xindian Town,Xiang'an District,Fujian,NA,NA,"Xiamen Xindian Gas Power Station, Xiamen CCGT Power Plant, Xiamen East Gas Power Plant",NA,NA,NA,L405829,G405183
https://www.gem.wiki/Xiamen_Dongbu_Gas_power_station,China,Xiamen Dongbu Gas power station,厦门东部燃气电厂,3,NG,390,shelved,CC,not found,not found,NA,NA,Pacific Energy (Xiamen) Limited [100%],Pacific Energy (Xiamen) Limited [100%],24.54591,118.226434,exact,East Asia,Xiamen,Xindian Town,Xiang'an District,Fujian,NA,NA,"Xiamen Xindian Gas Power Station, Xiamen CCGT Power Plant, Xiamen East Gas Power Plant",NA,NA,NA,L405829,G405760
https://www.gem.wiki/Xiamen_Dongbu_Gas_power_station,China,Xiamen Dongbu Gas power station,厦门东部燃气电厂,4,NG,390,shelved,CC,not found,not found,NA,NA,Pacific Energy (Xiamen) Limited [100%],Pacific Energy (Xiamen) Limited [100%],24.54591,118.226434,exact,East Asia,Xiamen,Xindian Town,Xiang'an District,Fujian,NA,NA,"Xiamen Xindian Gas Power Station, Xiamen CCGT Power Plant, Xiamen East Gas Power Plant",NA,NA,NA,L405829,G405761
https://www.gem.wiki/Xiangyang_GCL_Distributed_Gas_power_station,China,Xiangyang GCL Distributed Gas power station,协鑫襄阳燃气分布式能源,1,NG,75,construction,CC,Y,not found,NA,NA,"GCL Smart Energy (Suzhou) Co., Ltd. [100%]","GCL Energy Technology Co.,Ltd. [100%]",32.187683,112.113362,approximate,East Asia,Xiangyang,NA,NA,Hubei,NA,NA,NA,NA,NA,NA,L405880,G405818
https://www.gem.wiki/Xiangyang_GCL_Distributed_Gas_power_station,China,Xiangyang GCL Distributed Gas power station,协鑫襄阳燃气分布式能源,2,NG,75,construction,CC,Y,not found,NA,NA,"GCL Smart Energy (Suzhou) Co., Ltd. [100%]","GCL Energy Technology Co.,Ltd. [100%]",32.187683,112.113362,approximate,East Asia,Xiangyang,NA,NA,Hubei,NA,NA,NA,NA,NA,NA,L405880,G405819
https://www.gem.wiki/Xinjiang_Hetian_Gas_power_station,China,Xinjiang Hetian Gas power station,新疆和田天然气电站,1,NG,50,cancelled,not found,not found,2001,NA,NA,China National Petroleum Corporation [100%],China National Petroleum Corporation [100%],37.095719,79.939213,approximate,East Asia,Hetian,NA,NA,Xinjiang,NA,NA,NA,NA,NA,NA,L405830,G405706
https://www.gem.wiki/Xinjiang_Kelamayi_power_station,China,Xinjiang Kelamayi power station,新疆克拉玛依电厂,1,NG,69,operating,CC,Y,1991,NA,NA,China National Petroleum Corporation [100%],China National Petroleum Corporation [100%],45.69143,85.118875,exact,East Asia,Kelamayi,NA,Baijiantan District,Xinjiang,NA,NA,NA,NA,NA,NA,L405831,G405707
https://www.gem.wiki/Xinjiang_Kelamayi_power_station,China,Xinjiang Kelamayi power station,新疆克拉玛依电厂,2,NG,69,operating,CC,Y,1997,NA,NA,China National Petroleum Corporation [100%],China National Petroleum Corporation [100%],45.69143,85.118875,exact,East Asia,Kelamayi,NA,Baijiantan District,Xinjiang,NA,NA,NA,NA,NA,NA,L405831,G405708
https://www.gem.wiki/Xinjiang_Kelamayi_power_station,China,Xinjiang Kelamayi power station,新疆克拉玛依电厂,3,NG,69,operating,CC,Y,2004,NA,NA,China National Petroleum Corporation [100%],China National Petroleum Corporation [100%],45.69143,85.118875,exact,East Asia,Kelamayi,NA,Baijiantan District,Xinjiang,NA,NA,NA,NA,NA,NA,L405831,G405709
https://www.gem.wiki/Xinjiang_Kelamayi_power_station,China,Xinjiang Kelamayi power station,新疆克拉玛依电厂,4,NG,111.9,operating,CC,Y,2009,NA,NA,China National Petroleum Corporation [100%],China National Petroleum Corporation [100%],45.69143,85.118875,exact,East Asia,Kelamayi,NA,Baijiantan District,Xinjiang,NA,NA,NA,NA,NA,NA,L405831,G405710
https://www.gem.wiki/Xiyang_Coalbed_Methane_power_station,China,Xiyang Coalbed Methane power station,昔阳煤层气发电站,1,CM,144,operating,CC,not found,2020,NA,NA,"Shanxi Natural Gas Co., Ltd. [100%]","Shanxi Guoxin Energy Development Group Co.,Ltd. [100%]",37.598774,113.725553,exact,East Asia,Jinzhong,NA,Xiyang,Shanxi,NA,NA,NA,NA,NA,NA,L405881,G405823
https://www.gem.wiki/Xuzhou_Tongshan_Gas_Thermal_power_station,China,Xuzhou Tongshan Gas Thermal power station,徐州铜山燃气热电厂,1,NG,100,construction,CC,Y,not found,NA,NA,"China Resources Power Investment Co., Ltd. [51%]; Jiangsu Huachen Electric Power Group Co., Ltd. [33%]; Tongshan County State-Owned Assets Management Co., Ltd. [16%]","China Resources Power Holdings Company Limited [51%]; Huachen Energy Co., Ltd. [33%]; Xuzhou Xingtong City Construction Investment Holding Group Co., Ltd. [16%]",34.136243,117.17211,approximate,East Asia,Xuzhou,NA,Tongshan,Jiangsu,NA,NA,NA,NA,NA,NA,L405832,G405499
https://www.gem.wiki/Xuzhou_Tongshan_Gas_Thermal_power_station,China,Xuzhou Tongshan Gas Thermal power station,徐州铜山燃气热电厂,2,NG,100,construction,CC,Y,not found,NA,NA,"China Resources Power Investment Co., Ltd. [51%]; Jiangsu Huachen Electric Power Group Co., Ltd. [33%]; Tongshan County State-Owned Assets Management Co., Ltd. [16%]","China Resources Power Holdings Company Limited [51%]; Huachen Energy Co., Ltd. [33%]; Xuzhou Xingtong City Construction Investment Holding Group Co., Ltd. [16%]",34.136243,117.17211,approximate,East Asia,Xuzhou,NA,Tongshan,Jiangsu,NA,NA,NA,NA,NA,NA,L405832,G405500
https://www.gem.wiki/Yantai_Fushan_Jiahe_Natural_Gas_Thermal_power_station,China,Yantai Fushan Jiahe Natural Gas Thermal power station,烟台福山嘉河天然气热电厂,1,NG,250,proposed,CC,Y,not found,NA,NA,"Shandong Xiangrun New Energy Co., Ltd. [100%]","State Power Investment Corporation (SPIC) Ltd [unknown %]; Yunnan Investment Holdings Group Co Ltd [unknown %]; Yuntianhua Group Co., Ltd. [unknown %]; Aluminum Corporation of China Limited [unknown %]; China Southern Power Grid Co Ltd [unknown %]; Shandong Kairun Energy Investment Holding Group Co., Ltd. [unknown %]; Other [unknown %]",37.532622,121.27662,approximate,East Asia,Yantai,Fushan,NA,Shandong,NA,NA,NA,NA,NA,NA,L405833,G405621
https://www.gem.wiki/Yantai_Fushan_Jiahe_Natural_Gas_Thermal_power_station,China,Yantai Fushan Jiahe Natural Gas Thermal power station,烟台福山嘉河天然气热电厂,2,NG,250,proposed,CC,Y,not found,NA,NA,"Shandong Xiangrun New Energy Co., Ltd. [100%]","State Power Investment Corporation (SPIC) Ltd [unknown %]; Yunnan Investment Holdings Group Co Ltd [unknown %]; Yuntianhua Group Co., Ltd. [unknown %]; Aluminum Corporation of China Limited [unknown %]; China Southern Power Grid Co Ltd [unknown %]; Shandong Kairun Energy Investment Holding Group Co., Ltd. [unknown %]; Other [unknown %]",37.532622,121.27662,approximate,East Asia,Yantai,Fushan,NA,Shandong,NA,NA,NA,NA,NA,NA,L405833,G405622
https://www.gem.wiki/Yantai_Penglai_Natural_Gas_Thermal_power_station,China,Yantai Penglai Natural Gas Thermal power station,烟台蓬莱天然气热电厂,1,NG,450,construction,CC,Y,not found,NA,NA,"Yantai Blue New Source Investment Center (Limited Partnership) [71%]; Longkou Coal and Electricity Co., Ltd. [12%]; Yantai Xinxiang Investment Co., Ltd. [8%]; other [9%]","Yantai Blue New Source Investment Center (Limited Partnership) [71%]; Shandong Energy Group Co., Ltd. [9.1%]; Greater China Global Services Limited [2.9%]; Yantai Xinxiang Investment Co., Ltd. [8%]",37.800698,120.852134,exact,East Asia,Yantai,NA,Penglai,Shandong,NA,NA,NA,NA,NA,NA,L405834,G405639
